843;950;685266.55,4914676.4,691396.7,4921584.6
526;640;753649.33,4903696.3,759793.99,4911172.7
619;1009;749025.4,4912596,753717,4920243.5
657;529;691381.82,4906769.4,713546.06,4924615.4
542;955;712813.44,4894948.7,721341.37,4909974.8
897;997;709390.6,4891718.2,742545.48,4928569.3
702;419;730194.22,4915724.8,750843.13,4928049.5
531;837;736241.35,4900294.9,746547.58,4916540.3
616;292;707810.11,4890618.2,755300.28,4913129.7
259;914;753061.4,4882279.2,755292.11,4890151.2
552;867;743344.1,4898980.9,755607.58,4918242.6
661;933;690233.62,4884612.9,714240.99,4918499.2
655;312;751893.45,4871645.6,760716.09,4875848.2
356;995;732161.35,4899270,733962.13,4904303.1
545;737;693671.26,4887727.3,697566.12,4892994.3
425;423;723812.45,4913501.1,727380.95,4917052.8
450;624;733924.54,4879725,736962.48,4883937.6
429;664;701909.33,4880302.1,708932.75,4891172.9
601;871;713982.42,4882622.1,720422.17,4891954.9
284;479;730513.97,4888014.3,732320.52,4891061.3
904;747;712587.11,4875482.1,718917.76,4880713.3
673;554;709738.82,4918549.5,715646.12,4923412.3
415;801;706324.76,4896653.6,709173.75,4902152.5
432;581;715047.28,4887140.2,735005.63,4913982.4
786;916;715237.98,4905323.6,723735.88,4915227
1020;446;709144.21,4918597.7,717481.66,4922243.3
787;364;746650.15,4922052.3,754341.44,4925609.6
365;831;696387.45,4898196.5,702345.68,4911761.7
631;504;697211.98,4877287.8,709338.44,4886973.6
625;425;698218.57,4892515.2,727342.57,4912319.5
912;467;748243.38,4888198.2,756599.11,4892476.8
984;360;719680.48,4906840.9,725245.77,4908877
382;689;724809.32,4910682.9,728083.39,4916588.2
577;449;687242.93,4886756.4,691691.32,4890218
976;459;728719.32,4897246.5,754238.83,4909248
402;541;719473.44,4875906,731814.56,4892514.3
784;459;732472.79,4898659.6,739414.84,4902723.9
886;940;706381.42,4883691.3,740285.34,4919661.6
748;276;728403.78,4895221.5,739058.6,4899153
1006;853;733876.13,4893130.4,754263.72,4910417.2
669;342;725317.21,4917881.5,729246.86,4919890.4
474;805;748671.94,4894209.2,759242.98,4912162.1
882;741;704136.61,4905699.5,729339.19,4926873.1
615;668;695021.22,4875761.2,702820.53,4884232.6
638;843;705336.99,4881151.7,724259.13,4906153.8
387;282;726746.42,4899694.7,729333.82,4901580.1
373;302;756347.44,4892041.4,758459.26,4893751.3
444;509;721680.63,4877258.6,730076.45,4886883.5
371;946;717458.3,4876941.8,723783.51,4893070.3
513;641;720932.87,4913292.9,725328.09,4918784.8
697;444;735530.2,4881826.9,743038.3,4886609.7
262;584;726475.57,4893400.6,727846.24,4896455.8
663;462;730110.63,4882898,751417.32,4897745.2
590;951;698481.26,4878533.8,705187.73,4889343.7
514;684;717831.65,4886385.2,721603.84,4891405
377;550;691247.05,4876396.7,696255.98,4883704.2
633;923;686347.09,4874121.1,705510.7,4902064.3
388;329;737337.4,4880918.8,743895.03,4886479.2
928;842;718679.27,4900594.5,736234.45,4916522.8
555;736;700861.65,4906668.7,704303.71,4911233.3
501;640;696851.87,4913482.7,700440.79,4918067.3
975;687;747767.92,4906578.5,756370.81,4912640.3
572;558;699004.03,4887602.1,702858.56,4891362.3
876;268;704671.48,4870403.4,715189.46,4873621.2
795;1007;754114.27,4895367.6,758741.09,4901228.3
641;386;751727.53,4912039.1,760103.65,4917083.1
308;970;746860.07,4871928.4,748765.21,4877928.3
500;674;748580.2,4886750.6,759569.44,4901564.1
369;1024;691062.72,4875502.2,707281.24,4920509.7
972;614;730280.68,4919664.8,735589.85,4923018.5
648;932;707548.36,4883570.8,722718.81,4905390.1
855;910;724576.82,4889032.6,732114.21,4897054.9
274;588;712140.66,4898343,713949.2,4902224.1
492;822;722258.13,4885366,727378.29,4893920.4
687;432;751222.64,4922584.5,754979.05,4924946.6
318;425;715235.08,4895684.1,737670.67,4925668.8
671;635;752783.04,4878469.1,758467.24,4883848.3
1012;993;692499.08,4907321.2,699417.13,4914109.3
885;361;693882.44,4874812,699691.04,4877181.4
619;330;734391.89,4896346.4,745216.79,4902117.3
947;277;718836.98,4915048.1,739619.64,4921127.1
389;500;706367.85,4872649.3,711393.59,4879109.1
622;405;701367.14,4886001.1,705089.21,4888424.6
266;315;720138,4891347.3,728135.57,4900818.1
808;601;700545.84,4886635.5,725803.35,4905422.3
1020;706;710433.93,4894438.6,739398.58,4914486.7
500;817;721089.27,4879381.1,732425.86,4897905
883;419;739017.79,4903908.2,749356.64,4908814.2
1011;498;686182.88,4880497.9,703460.97,4889008.7
410;466;735387.71,4871586.1,758288.96,4897615.4
681;549;739946.87,4872036.4,756658.56,4885508.8
684;975;723502.03,4875398.8,729158.18,4883461.3
708;789;689867.61,4895680.2,704859.47,4912387.2
756;643;750677.43,4902817.4,759775.76,4910555.8
920;852;746511.11,4879355.7,759606.32,4891483
356;413;712675.12,4894650.8,715033.02,4897386.2
381;486;713554.53,4925703,715821.65,4928595
859;550;687572.75,4883856.4,748831.81,4923079.3
274;492;729439.57,4907299.9,733010.02,4913711.1
414;726;703257.78,4873243.7,712612.67,4889648.6
544;332;748479.33,4872719.5,753469.93,4875765.2
379;905;732367.3,4872081.3,750751.68,4915980.7
776;543;724446.76,4875177.9,731471.57,4880093.5
302;568;709968.57,4921687.3,711580.42,4924718.8
270;415;692716.63,4914417.5,696369.54,4920032.2
396;547;735645.67,4907260.8,739073.78,4911996.1
265;854;727108.35,4882163.8,736385.72,4912061.4
399;918;750541.06,4881382.4,759165.88,4901226
724;961;708745.1,4882274.7,734406.89,4916336.8
350;780;749035.72,4875750.7,753825.6,4886425.3
546;363;717372.86,4897571.6,725587.4,4903032.9
278;464;731999.91,4875957.7,741938.51,4892545.9
820;296;700147.57,4890609.2,706247.83,4892811.2
949;292;730255.7,4916311.5,738934.53,4918981.9
446;739;729552.46,4909769.2,734286.52,4917613.3
954;792;715510.79,4875351.2,739605.62,4895354.4
634;553;705435.16,4896093.3,727088.43,4914980.1
713;444;701361.19,4896455,707681.97,4900391
638;537;707420.17,4917985.6,711089.48,4921074
649;773;686837.88,4897879.2,709086.89,4924379.2
503;823;722117.24,4910925.8,729992.4,4923811
689;452;693681.35,4874179.3,699430.61,4877951
565;425;695643.35,4907210.3,698752.4,4909549
417;809;701821.48,4894964.7,714314.11,4919200.9
420;998;726868.82,4884892.3,729947.84,4892208.7
996;620;720704.99,4889011.6,735829.51,4898426.5
724;555;694980.88,4913836.8,705152.68,4921634.3
1006;652;700329.87,4917836.9,707303.3,4922356.5
925;731;712429.24,4921784.8,717392.46,4925707.1
582;493;716130.99,4873592.2,719045.71,4876061.2
792;297;722764.02,4878103.4,753429.75,4889603
260;575;738691.01,4874062.3,758521.19,4917917.5
373;371;724021.08,4885036.3,727629.04,4888624.9
479;738;733793.2,4914786.6,736776.85,4919383.6
815;603;740140.63,4881843.2,746183.79,4886314.4
722;954;712379.01,4906018.9,724417.23,4921925.4
755;439;720945.9,4890864.8,738466.24,4901052.2
880;400;741878.25,4870454.2,751912.72,4875015.3
355;424;705224.04,4879672.8,714445.04,4890686.1
966;714;695283.59,4908757.6,705558.74,4916352.3
321;542;728383.82,4890424,744488.71,4917616.6
572;260;703288.07,4892477.7,711169.6,4896060.2
929;748;718515.44,4892803,740860.25,4910794.3
429;778;743565.31,4913574.7,749427.94,4924206.7
295;308;719890.76,4892027.8,731567.81,4904219.5
620;784;742954.77,4889155.2,748103.03,4895665.3
335;731;732350.56,4901740.1,734074.31,4905501.5
311;317;729264.18,4909459,734266.91,4914558.2
754;580;709677.03,4893347,722701.64,4903366
991;914;748545.12,4902544.1,759622.84,4912761.1
1022;993;693658.8,4908389.1,699795.67,4914351.8
324;436;731783.56,4875799.9,743074.88,4890994.4
718;529;703648.05,4883063.4,712702.33,4889734.3
743;276;706300.31,4895633.1,738662.02,4907654.4
994;844;709692.33,4872292.6,752018.85,4908231.8
546;950;739956.77,4900243.5,751254.02,4919899.8
815;266;720891.57,4876712.3,725095.19,4878084.3
360;825;689183.94,4897797.3,695375.86,4911987.1
693;291;727771.13,4916322.3,737546.68,4920427.2
783;287;726669.84,4889269.7,746219.9,4896435.6
322;333;711128.4,4902726.3,720441.55,4912357.6
648;495;732200.58,4878928.5,736619.16,4882303.8
616;822;726310.46,4889979.8,754706.8,4927872.3
765;435;748050.23,4889804.9,752671.05,4892432.5
418;594;697421.12,4892837.5,706599.42,4905880.3
762;594;725903.93,4898221,735508.86,4905708.3
922;706;685293.52,4891922.9,707094.55,4908616.5
877;467;743968.5,4898654.1,752847.72,4903382.2
610;880;745395.41,4885150,751594.53,4894093
424;263;719655.03,4916650.8,723148.05,4918817.4
981;572;689522.9,4878708.3,752068.02,4915177
847;631;737191.27,4906310.6,743347.91,4910897.2
468;496;749568.04,4876271.8,754649.87,4881657.6
617;401;692266.97,4871988.1,696032.11,4874435.1
852;727;704207.8,4907937.5,709141.78,4912147.6
381;757;733745.97,4897951.3,743163.09,4916661.9
788;711;704631.12,4905512.3,726383.1,4925138.8
385;937;721378.24,4895931.4,730991.29,4919327.3
538;905;714902.29,4902741.3,717604.88,4907287.5
671;511;739061.63,4901209.5,747685.47,4907777
607;547;738150.21,4898730.5,758411.92,4916989.4
488;314;729977.39,4909767.3,750844.7,4923194.2
728;594;698141,4878088.7,708711.76,4886713.8
431;776;722001.96,4918928.8,724371.74,4923195.5
258;918;707011.53,4903252.5,712339.82,4922211.3
770;278;728875.58,4915041.4,745964.17,4921211
381;768;700242.36,4895699.8,702867.77,4900992
835;767;691168.63,4894045.5,697574.48,4899929.7
858;757;717687.14,4884454.5,736667.01,4901200.1
803;367;725655.47,4906670.2,745145.26,4915577.7
948;516;710116.94,4883790.3,717964.06,4888061.5
850;954;699023.95,4899458,711498.51,4913458.8
364;270;697566.89,4876661.4,706277.82,4883122.8
673;516;708230.58,4874492.2,725425.55,4887675.9
690;969;712116.45,4907932.3,724252.96,4924976.2
924;784;722937.78,4910859.2,728283.48,4915394.9
858;598;691087.22,4881490.3,715564.27,4898550
574;790;707333.06,4898996.6,714828.42,4909312.5
1015;648;750097.69,4903963.3,758813.96,4909528
788;1004;747732.04,4894898.7,754545.3,4903579.5
319;852;735852.25,4880072.7,739152.36,4888886.8
333;288;722431.44,4911952.9,724166.84,4913453.8
692;803;702142.63,4901162.9,711474.73,4911991.9
828;535;723976.67,4902600.8,735400.04,4909981.9
328;982;699208.43,4886006.6,701579.65,4893105.9
660;320;752738.39,4911234.7,756308.19,4912965.5
1015;430;692485.94,4906738.2,736106.77,4925217.9
523;958;733350.93,4873446.2,756934.9,4916645.9
872;587;699823.55,4879459.5,704840.7,4882836.9
821;946;709111.55,4896679,733633.49,4924934.5
967;862;735786.82,4902532.3,749983.19,4915187.2
751;985;707355.1,4902941.2,712166.28,4909251.5
300;583;743381.56,4883498,746505.59,4889569
450;883;751372.91,4910814.5,753658.85,4915300.1
512;775;741625.21,4919242.7,747626.31,4928326.4
503;708;738158.02,4919596.4,741088.22,4923720.8
907;439;740543.46,4880226.7,746451.88,4883086.5
329;745;722510.58,4875981.4,726435.3,4884868.7
404;895;690139.82,4874517.1,692232.55,4879153.2
485;594;719814.23,4882621.1,735916.37,4902342.1
875;504;750456.42,4920190.6,754842.8,4922717.1
541;703;707239.37,4921318.3,711729.06,4927152.4
492;282;715858.86,4903575.1,738510.68,4916558.5
727;604;738459.09,4902809.4,742532.27,4906193.5
592;795;745964.01,4886872.5,749263.41,4891303.3
597;272;719510.6,4900192.9,737629.75,4908448.2
475;736;734382.44,4897271.2,738423.9,4903533.4
411;276;696098.22,4881930.4,698676.38,4883661.7
779;466;711792.21,4901246.2,740824.1,4918613.1
481;985;693510.37,4872505.3,708453.35,4903105.8
1007;512;704475.28,4906104.2,741324.22,4924839.7
293;550;692093.08,4900965.9,705679.17,4926468.8
834;923;691103.83,4905358.1,700176.07,4915398.5
264;996;695314.24,4886811.8,698422.11,4898537
940;753;725786.53,4910429.7,734037.22,4917039
677;292;738018.06,4925286.2,744298.19,4927994.9
686;480;695912.49,4883929.8,744667.92,4918044.4
901;443;734002.38,4878328.1,757564.21,4889912.9
979;995;733434.53,4907803.5,738363.43,4912812.9
323;961;730172.63,4898074.9,732064.81,4903704.6
803;945;686132.09,4882699.7,702381.96,4901823.1
282;843;693966.69,4879533.8,709547.47,4926110.4
875;755;740793,4886589.4,746347.91,4891382.5
413;928;688807.6,4900351.5,699618.4,4924643.1
758;336;719830.66,4895899.7,729943.45,4900382.5
274;604;757863.79,4904990.1,759839.52,4909345.3
899;417;753588.28,4919275.2,758856.31,4921718.7
470;413;750314.23,4886364.9,754924.68,4890416.3
713;643;700530.44,4887773.8,704720.67,4891552.7
493;599;719462.93,4903730.2,722396.49,4907294.5
772;264;697480.04,4903764.3,709311.71,4907810.4
841;454;721072.41,4896658.5,759398.45,4917348.2
749;455;729356.53,4915121.6,747112.65,4925908
855;343;719592.95,4877900.1,724536.76,4879883.4
752;814;693806.98,4897257.1,701774.35,4905881.3
858;521;716309.88,4916325.1,729164.35,4924130.7
957;943;694433.55,4887194.5,706293.65,4898881.1
413;671;706341.14,4883116.2,711179.64,4890977.3
786;327;746600.38,4885358.5,757140.52,4889743.5
259;872;746612.05,4908032.9,750032.53,4919549
938;1012;729473.41,4895621.1,743750.32,4911024.3
915;589;705227.32,4907580.3,720767.58,4917583.8
299;720;726693.74,4908358.1,731174.34,4919147.5
679;298;691885.97,4909135.4,726133.47,4924165.9
300;358;755852.68,4877458,758067,4880100.4
534;522;689337.92,4923084.3,694683.38,4928309.6
441;517;737865.8,4882110.8,740092.49,4884721.2
823;261;713839,4894272.7,721862.17,4896817.1
415;335;736585.65,4919547.7,742581.4,4924387.7
647;737;738530.08,4905657.8,753615.47,4922841.6
304;533;744062.95,4897559.9,753450.33,4914018.7
567;487;753612.84,4887839.4,756836.58,4890608.3
584;652;720214.58,4917358.5,729374.31,4927584.7
628;365;700148.45,4901697.3,739800.35,4924743.4
467;801;701862.52,4904157,705622.82,4910606.7
698;653;702447.62,4881825.2,716081.96,4894580.6
969;264;688085.04,4885042.1,707941.11,4890451.8
856;274;745850.51,4893780.8,758052.77,4897686.7
294;765;696316.06,4875878.1,698658.64,4881973.5
951;699;706158.76,4896819.4,711177.72,4900508.4
308;652;750423.61,4893703,754877.47,4903131.4
749;584;705370.48,4893096.7,745878.71,4924681.2
383;357;751021.84,4906568.9,758292.82,4913346.3
955;299;702741.56,4890727.5,714463.96,4894397.7
906;983;715298.27,4919355.5,723305.99,4928043.8
954;666;701699.95,4880005.4,707399.71,4883984.4
849;406;693263.82,4916240.3,698874.34,4918923.3
953;700;704215.29,4872955.3,736750.89,4896853.4
649;263;702570.44,4918669.5,707697.8,4920747.3
283;685;739786.85,4883231.7,742565.93,4889958.4
435;277;736620.75,4892374,739734.94,4894357.1
508;367;704899.71,4918305.2,710847.53,4922602.2
656;1010;741683.2,4897755.7,756018.9,4919827.4
827;944;703057.53,4872276.6,733230.2,4906717.9
586;490;706563.26,4920127.1,710763.83,4923639.5
460;283;744768.05,4914479.4,748927.34,4917038.2
961;345;725067,4873329.5,739002.74,4878332.4
369;596;739084.69,4900796.6,748734.96,4916383.5
924;399;734841.38,4876471.3,739916.64,4878662.9
928;865;746506.69,4917935.9,754839.36,4925702.9
865;677;719015.26,4892988.2,723813.94,4896743.9
360;481;712680.57,4907879.5,722534.97,4921046
870;624;704485.43,4890776.5,709849.71,4894623.9
505;356;718488.27,4879951.9,722907.21,4883067
305;821;701865.23,4886714.4,705250.65,4895827.3
360;827;737204.74,4906187,745722.05,4925753.2
306;724;696204.08,4881795.7,702116.48,4895784.5
464;544;751875.48,4883745.2,757962.04,4890881.2
612;282;705886.09,4901060,709020.32,4902504.2
1024;978;696924.16,4891224.8,702300.23,4896359.4
963;904;694916.43,4893077.9,709026.84,4906323.8
520;529;728181.74,4900614.5,735299.56,4907855.5
302;624;697696.95,4903333.9,704562.32,4917519.3
414;405;734194.85,4910147.2,747533.84,4923196.2
749;895;729413.87,4917673,738502.37,4928533.1
706;258;714010.08,4881597.2,723944.7,4885227.7
646;300;716227.26,4895013.8,732564.83,4902600.9
671;287;704461.97,4886856.3,734886.61,4899869.5
815;368;747424.58,4885640,756766.95,4889858.4
525;615;691059.18,4896182.4,703017.19,4910190.3
266;510;732623.1,4898599.3,736111.82,4905288.2
786;297;722353.39,4879807.8,757068.56,4892925.3
418;883;725599.01,4908409.5,730399.21,4918549.7
713;625;736420.97,4872063.2,747886.77,4882113.9
575;518;685041.44,4889437.1,714694.71,4916150.8
457;713;717518.13,4888073.5,726046.54,4901379.3
662;453;712712.63,4899562.4,719111.68,4903941.2
675;414;711644.63,4893887,718329.24,4897986.9
887;529;686134.32,4910656.3,690809.17,4913444.3
643;879;735038.68,4898809.9,749240.01,4918223.5
945;791;747845.62,4898754.7,755976.08,4905560.2
983;900;728343.71,4908940.9,741273.42,4920778.9
759;316;755040.52,4908098.1,759132.01,4909801.5
973;393;740956.26,4900673.2,758273.26,4907667.7
910;571;705991.14,4874245.1,750302.66,4902049.4
342;281;710782.39,4913454.1,714598.3,4916589.4
930;531;706699.5,4880779.8,725643.22,4891596
484;722;744456.8,4914956.8,750749.19,4924343.4
418;468;713983.9,4894130.5,723881.15,4905211.6
585;695;739310.05,4874149.9,751055.58,4888104
944;724;717391.46,4885911.1,724081.57,4891042
1004;669;701851.44,4918459.4,712912.35,4925829.6
841;675;706340.34,4895655.1,729146.96,4913960.1
528;987;726937.84,4894831.3,731206.95,4902811.6
340;931;707536.63,4878158.8,718726.85,4908800.3
453;964;722258.75,4886947.1,725116.97,4893029.5
969;957;739299.3,4877262.8,744990.8,4882883.8
465;306;710154.17,4902681.6,733569.01,4918090.1
695;983;694431.76,4891552.5,716915.93,4923353.9
434;463;742103.47,4891393.8,749973.63,4899789.8
438;650;686665.64,4892721.2,688980.24,4896156.1
361;626;720152.25,4870406.6,722180.25,4873923.3
718;260;692472.78,4903476.6,704577.01,4907859.7
907;602;724753.5,4886482.4,735127.1,4893367.7
425;582;732423.98,4890749.8,758467.43,4926414
629;697;707155.23,4889806.1,711891.83,4895054.8
1020;981;744468.73,4872513.8,749883.5,4877721.5
470;502;718853.38,4887514.1,723367.38,4892335.4
881;478;700774.36,4897375.3,706721.9,4900602.3
329;902;712999.1,4881180.1,714755.58,4885995.7
878;411;695373.05,4912204.2,724111.23,4925656.8
470;698;687219.15,4904365.9,703570.73,4928649.7
